employee_id,age,tenure_years,job_role,performance_score,training_hours,satisfaction_level,salary,work_life_balance,absenteeism_days,manager_rating,overtime_hours,promotion_last_2y,attrition
623,28,18,Expert Sinistres,2.0770600668801915,27.294603644584296,0.6155713448534608,6876.0,4.3411156116812855,-3,5.0,56,0,1
624,38,0,Analyste RH,3.126758440399788,19.77587568568977,0.5258773892920275,3220.0,1.7871093654581438,20,2.5747148028018905,64,0,0
625,46,11,Analyste RH,3.8179257802883777,20.291783422244638,0.8052379336213727,5477.0,2.875667179151099,20,3.1410953821621392,20,0,0
626,31,19,Actuaire,3.6216583671927185,32.39326025674903,0.5960484280328296,6154.0,3.1959320644439693,31,3.5714492255163437,28,0,1
627,35,11,Analyste RH,2.9237713703888524,13.382666410656533,0.43634599221630843,3857.0,3.8645784512858747,34,3.7261290561155533,39,0,0
628,36,11,Expert Sinistres,2.625618949340566,15.946347873181677,0.25675026450308963,4280.0,2.6563989055996204,3,3.273883938259682,44,0,0
629,42,7,Actuaire,2.4965244125323967,26.540799921488688,0.5117371012208635,7488.0,1.4361853086780754,10,3.9973845837063675,46,0,0
630,36,2,Expert Sinistres,3.3742558263277256,34.69409790748205,0.7509287234345217,4126.0,3.6211975594529022,5,3.5190707129218124,26,0,0
631,51,11,Analyste RH,3.1560831785143106,37.381603014898495,1.0,5628.0,4.124795965171238,1,4.7608811400323034,59,0,0
632,35,17,Back Office,3.5035232048817604,18.34938279638377,0.6123220692378951,2758.0,2.9174085382548394,-3,3.5223275428545975,56,0,0
633,39,1,Analyste RH,3.1054990504969218,34.37376966919648,0.44692889697593907,7726.0,3.4052400913064313,0,4.964635519883087,65,0,0
634,37,17,Actuaire,3.6550111602779536,17.158577065295912,0.3630069583431572,5619.0,2.5255087705729293,19,3.901078840237656,39,0,0
635,29,8,Expert Sinistres,3.07567402636616,43.262093469068,0.7103909792611197,6666.0,2.154227205274106,3,1.1942498742317373,3,0,0
636,49,10,Expert Sinistres,3.627750972905349,13.662289745802717,,5657.0,4.026425680547218,5,5.0,58,0,0
637,31,3,Commercial,3.696658216293311,38.28478810791731,0.7100690202809776,4075.0,3.387495847814461,2,2.4256558915227813,3,0,0
638,33,12,Back Office,2.3563786958201494,18.435138931812762,0.7635423212525825,3977.0,3.4903685994018825,28,4.495544015201736,11,0,1
639,53,3,Expert Sinistres,1.5534847625034032,45.132464547946,0.6872558906465728,6287.0,4.502115147994613,24,3.0267934431194385,18,0,1
640,59,5,Analyste RH,4.234794284811643,30.913207288524845,0.5560676656122885,7303.0,1.945157665681427,38,4.061090257602579,11,0,0
641,48,14,Conseiller Client,3.205326984569809,14.83983470591778,0.7129881307093628,2616.0,2.4479737318405776,1,2.3115210891342057,50,1,1
642,58,1,Commercial,1.6284112836031026,19.777615204574932,0.63418767422566,7210.0,3.1579333488346957,5,3.625744543089588,29,0,1
643,56,8,Conseiller Client,2.428944402225031,32.811812052237414,0.4443752316278816,7112.0,2.435686762238758,16,2.746809454605595,13,0,0
644,41,11,Commercial,3.617499433895863,35.526444176155614,0.9700824644750051,2497.0,3.78313653527245,24,4.579003111589889,-2,0,1
645,52,2,Commercial,2.7762585350936857,24.292844082755373,0.5296641240778968,2492.0,2.812600779096016,2,3.4386681674170094,13,0,1
646,35,5,Expert Sinistres,2.5903508645446984,25.446582809634663,0.7551504600899819,6248.0,2.0074671925028102,6,3.9359426413015663,47,0,0
647,40,6,Actuaire,4.1207054882503735,32.58353032644065,0.11627714346085705,7193.0,3.0657716751876616,15,1.0,55,0,0
648,43,13,Back Office,2.1621702828929514,26.317984270108198,0.8552941765561858,4320.0,3.170338770806788,-3,2.9144273202113746,19,0,0
649,60,19,Analyste RH,2.361477313796133,12.064951406616242,0.8937527489309163,5900.0,3.9346820628963304,13,3.4105516350582956,3,0,0
650,55,16,Conseiller Client,3.169109180038614,16.870259753598194,0.6059667574253276,8198.0,3.3931409031474242,29,3.2236149064397073,38,0,0
651,41,3,Analyste RH,3.312363945643106,27.35119943151665,0.7117542069475516,3865.0,3.4611463913598355,19,3.9611572137178506,54,0,0
652,48,0,Analyste RH,3.3970744274725853,37.15482416497694,0.7117030363215125,3240.0,3.3202916840072247,15,2.6340957548625457,3,0,0
653,30,1,Analyste RH,3.7289904356551578,41.15982424162048,0.47144328607185515,8146.0,2.8117774787080694,17,3.0487871050346307,55,0,0
654,54,11,Commercial,3.1588628965452137,32.795294207714505,0.709424461087868,3595.0,2.2837808848887353,37,4.181226764414992,10,0,1
655,44,3,Analyste RH,3.3915071511507273,27.872907610363637,0.4382739060254889,4824.0,3.288838351659376,19,1.0,16,0,0
656,43,4,Actuaire,2.7926325925479336,32.48813885982477,0.47824861527093476,4629.0,2.6668752341163593,19,3.589350501638341,42,0,0
657,52,16,Expert Sinistres,3.050158642589371,18.332491497931443,0.8253886286424598,5148.0,4.689822620441015,37,2.6661151740064466,1,0,0
658,47,17,Conseiller Client,3.0860273440429076,23.467690397417858,0.7949315381400406,3519.0,4.3421822947732185,3,2.0876818754463784,20,0,0
659,24,16,Back Office,3.172078508655229,16.758692786605234,0.4587248995768415,6145.0,3.6328391323516085,1,3.33654422427598,7,0,0
660,33,5,Expert Sinistres,3.6180318460662084,12.512573892922884,0.45328473129979185,6228.0,3.3784669392929856,16,4.227451296808655,13,0,0
661,29,12,Commercial,3.4441165455558647,28.33549011636205,0.47088067950846557,3083.0,2.912040949018823,10,4.039143831484181,53,1,0
662,51,12,Back Office,3.0353736023201465,,0.7465279132930982,4877.0,1.738876268652865,5,2.864886969093371,14,0,0
663,23,3,Expert Sinistres,2.352699212047168,31.876524845090128,0.4000030438379205,2167.0,2.7838277766780344,2,3.875740963760949,1,0,0
664,30,11,Commercial,3.054137006450168,30.461118308924473,0.6713425278071905,3213.0,3.1014000334052567,34,3.8680678984458443,13,0,0
665,45,10,Conseiller Client,2.9775857720834047,27.42644271323862,0.7493693621268589,8118.0,3.229456474444662,23,2.912628729506833,4,1,0
666,49,7,Actuaire,3.154545263850559,30.566166656775543,0.58235090994138,5040.0,3.469536367015826,26,2.306919448011792,42,0,0
667,42,15,Conseiller Client,4.765220245712322,24.573169037725233,0.8020127393729856,5785.0,3.921330197877685,2,,68,0,0
668,56,13,Analyste RH,2.5809817771670116,29.128913952224007,0.5391379661020415,7488.0,2.307845928307133,11,3.837853348868137,10,0,0
669,58,10,Expert Sinistres,3.337831215300288,,0.557228879801217,6367.0,2.316924392790989,23,2.957853186287309,50,0,0
670,27,14,Analyste RH,3.8547696537954383,,0.4045507537736287,6871.0,4.450856679743159,19,1.9538177802694117,24,0,0
671,60,15,Back Office,3.078401531279506,31.684176852860094,0.8034354695240411,6357.0,3.7709815891931484,26,,3,0,0
672,46,11,Analyste RH,4.870276095337732,18.30318571927797,0.44669591060422587,4992.0,2.6092290578666786,25,3.831831452096379,47,1,0
673,47,5,Analyste RH,2.6975685666148186,25.51832098992847,0.6699543635430119,5848.0,2.8927888310477634,14,2.453221577735776,13,0,1
674,25,15,Conseiller Client,3.2592713778560376,18.763974903706405,0.585736786574813,3646.0,2.8972860533251015,30,3.3303877556559818,34,0,0
675,46,14,Analyste RH,2.3609554040856144,19.73493303483885,0.3894433873776675,7498.0,3.031574122281383,8,4.239706907069124,34,0,0
676,51,19,Actuaire,2.7187802118853654,13.750706448978454,0.4781793712353358,2951.0,3.472683092238613,0,1.6910755231465149,41,1,0
677,45,2,Analyste RH,3.1991471283173265,37.65774925166556,0.8765744478081468,,5.0,36,2.9548626194871552,7,0,0
678,25,8,Analyste RH,3.677043249846184,35.65685174720048,0.6403315085268961,7421.0,3.1897565611626524,-3,2.8293058537811304,16,0,0
679,42,18,Actuaire,3.2552758672188595,,0.3981699317266316,2710.0,3.662598150425251,9,3.3797428756279606,51,0,0
680,59,10,Commercial,4.007291879467789,44.721959519438144,0.6610656574697383,6345.0,1.3135232938098573,1,4.239159998420435,65,0,0
681,50,18,Expert Sinistres,2.9240277515258626,23.107543034316084,0.5707771936810909,8133.0,2.515100007221165,6,1.670548185337592,-2,0,0
682,27,0,Expert Sinistres,2.7342651761287957,55.317624151106344,1.0,5461.0,4.228815002716605,13,3.5697979487057667,27,0,0
683,60,0,Commercial,5.0,22.724705846367797,0.6570247682684545,3978.0,3.4023153913566158,2,4.031523774993701,61,0,1
684,60,15,Back Office,3.3153901195536246,27.551933517560165,0.523875030586727,7428.0,1.0,130,2.8136229360432172,18,1,0
685,28,7,Actuaire,2.424414763217162,21.02222086059792,0.8840055835574208,5080.0,3.6740232023161967,36,2.8625530071068765,30,1,0
686,54,10,Commercial,2.4445889902015447,28.72325560060305,0.23179276654143088,2578.0,4.918164394628769,2,3.4184493689849225,63,0,0
687,38,8,Conseiller Client,2.245856068374928,33.356149278862446,0.6188640312762195,3395.0,1.0040924138802068,36,,67,0,0
688,45,8,Actuaire,3.7492554846854302,23.860836069469162,0.9988856989362145,6167.0,4.519387675645512,14,3.5823526073671226,45,0,0
689,39,18,Actuaire,2.7084981656854064,42.76719847117621,0.5767601431280491,4714.0,1.0,22,3.561280526401217,47,0,0
690,53,1,Analyste RH,3.1018899805251885,27.391492846334607,0.2533397910703842,3186.0,3.937998945053413,15,2.0180276943843487,42,0,0
691,61,15,Back Office,2.9491930604493852,27.70485386110199,0.5208164071178805,6913.0,2.9913513739877597,10,3.9902664977049436,18,0,0
692,53,17,Actuaire,3.5851939263527477,15.910023054862826,0.8909036081918074,2571.0,1.0,1,4.166783162190239,61,0,0
693,59,13,Analyste RH,2.3226047256927838,29.184990745503846,0.6752139192641542,3202.0,3.4461378272397867,22,3.186082893690298,0,0,0
694,59,7,Commercial,2.1395421710855875,23.659727791906345,0.4322287780974964,4779.0,4.150839749152059,36,1.5058446934503331,2,0,0
695,25,3,Analyste RH,3.1794378457452757,18.917602706627132,0.4629514385641952,2052.0,3.3638870038215734,19,2.8852542939999095,41,0,0
696,32,13,Commercial,3.4807674277599174,17.235255918516362,0.4880599457700373,4279.0,3.584827637059613,22,3.1944058769405683,58,0,0
697,50,9,Expert Sinistres,3.266025850478113,51.71763379756685,0.6722395768107992,7623.0,2.5883238876609385,24,1.8553997622131828,56,0,0
698,45,2,Commercial,2.352437016722138,22.365227498209645,0.8676392265877306,7823.0,1.138610244778978,13,2.6398619364229865,46,0,0
699,24,7,Expert Sinistres,3.541987873673115,10.430145792187322,0.8104846025598342,,3.6918640223370645,2,1.5906306124414582,25,0,1
700,25,19,Expert Sinistres,2.4049112583234926,18.017785402674274,0.6912024364218257,3873.0,4.749753919446295,18,3.607292224986444,23,0,0
701,42,5,Analyste RH,2.5827690841708932,24.484321605237863,0.33367104798850333,2215.0,4.129580854227459,34,3.1659553149020514,28,0,0
702,46,3,Back Office,2.2448371802223983,30.46667032616485,0.3344134972013117,7015.0,1.0121241703986539,10,1.3542168351857555,16,1,0
703,28,13,Conseiller Client,4.0409266789216245,30.547965217253136,0.7066504042427526,4189.0,1.4851055927890662,34,3.3514648615819804,28,1,0
704,28,3,Analyste RH,3.5067372328218793,31.766145517765253,0.3309057804134211,6592.0,2.1540322582026596,33,2.943491052609709,5,0,0
705,27,18,Expert Sinistres,3.4839947005430987,18.551396933626705,0.5548865957862791,2562.0,1.4070245487198567,7,3.516414282754405,21,1,0
706,44,17,Conseiller Client,3.99776913691396,28.404404435015454,0.6608300892372354,6074.0,3.044189919556039,21,2.608467566244572,65,0,0
707,22,19,Back Office,5.0,16.239405358894217,0.3724812009274622,5552.0,3.3934158051805228,29,2.198520599256976,48,1,0
708,44,18,Conseiller Client,1.6326191168718756,18.80357016985988,0.39514753312822726,7690.0,1.5697467167576324,18,2.229155373542193,8,1,1
709,41,4,Back Office,2.4092987352983135,15.822910254997405,0.5811757870864362,2452.0,3.777128459275528,27,2.4618297834515954,18,0,0
710,40,4,Analyste RH,2.507059932660381,13.116111454017306,0.7007300575048108,4410.0,3.601103944020014,36,3.0188250965810473,16,1,0
711,49,6,Expert Sinistres,2.3193443020938456,35.64209488858009,0.8123037540827514,8135.0,2.451840875156297,23,3.147958465424792,18,0,0
712,42,9,Expert Sinistres,2.1379334019170297,31.886117009788876,0.7214106869541104,4293.0,2.827478014016016,33,2.8092801221918973,47,0,0
713,51,17,Analyste RH,2.7602775487557074,34.7666536997813,0.6147313189984389,6011.0,1.0501988243469684,31,2.576680451003481,62,1,1
714,52,14,Actuaire,2.026717027768476,25.393130660242964,0.45076104928859007,2830.0,2.667737843712926,31,2.6485967319945183,49,0,1
715,58,12,Actuaire,3.2680338940299305,32.768076988651465,0.3858186008310961,6461.0,3.007384974130326,33,5.0,33,0,1
716,53,17,Commercial,3.041358657142892,7.387105953574551,0.4978245823341705,3564.0,3.1687475952281896,6,2.2292748485017913,9,0,0
717,42,12,Commercial,3.384822931810924,33.63087518045355,0.6819871169961134,5462.0,3.378876912020174,-3,2.4420279914538074,8,0,0
718,41,7,Back Office,3.406182761310602,26.7711983000503,0.6673247413254686,7430.0,3.2442417432305724,3,5.0,56,1,0
719,31,8,Actuaire,3.482405482741341,31.271096001491657,0.18001960285497548,6030.0,2.7356563027343297,7,3.4210133024605525,46,1,0
720,45,10,Expert Sinistres,2.701272850540894,28.80023299048613,0.4428645943464994,4836.0,3.286194942554317,26,1.6200193340963043,34,0,1
721,27,1,Actuaire,4.696914722106934,15.129448454631135,0.8409015103212312,3016.0,4.002031993310248,18,3.8426872039772633,39,1,0
722,59,14,Back Office,3.1875448931856782,10.019602246089534,0.6158430095608278,3984.0,2.904501926690356,17,2.0899611107988525,59,0,0
723,55,13,Expert Sinistres,1.510012197900164,17.879458338170366,0.3165982173794028,,3.3175948908316766,-3,3.909061507805097,56,1,0
724,26,14,Commercial,2.198099403387026,30.64917281272912,1.0,3183.0,2.813828937335882,26,2.7890377206293184,4,0,1
725,53,10,Back Office,1.6075976087777475,31.900914151753952,0.5942116535370471,6000.0,2.3532410835204285,12,2.5602041505105926,26,0,0
726,26,15,Actuaire,3.0138677033210457,11.320577226181372,0.6768667918626816,4903.0,3.5228796669176043,29,4.609164968827583,1,0,0
727,50,18,Expert Sinistres,2.902555820757333,15.189006325317854,0.6799049512090269,3853.0,2.444774055829795,1,3.566401352659245,25,0,0
728,25,11,Expert Sinistres,2.625259441680434,17.76764314059161,0.5264809067679628,6386.0,3.3861469009921907,9,3.9729894374492076,43,0,1
729,41,8,Actuaire,4.608740889920411,21.426949397331843,0.4544852636357211,4117.0,3.0282553715100455,-1,3.4349196795199464,13,0,0
730,48,2,Commercial,3.4391862992615287,11.379491691473477,1.0,3634.0,2.6960653234798566,9,2.5555554762069015,8,0,0
731,51,15,Analyste RH,3.5808786891570676,10.779482338598674,0.8006411739235502,5187.0,2.6718571678533394,36,3.611354420258208,33,0,0
732,38,18,Actuaire,2.2551412096463173,16.78164703592446,0.7643874402217353,6649.0,2.491879007584313,18,4.20921539268446,35,0,1
733,58,13,Analyste RH,2.20068408693519,,0.7152578383436421,7330.0,1.3541988279109862,15,3.1347380435175536,49,0,1
734,52,17,Conseiller Client,3.0294443992775637,13.194056602465094,0.39933652192766306,5830.0,3.3828950951616923,8,4.801642604346506,-1,0,0
735,30,17,Commercial,3.1384057117217807,23.84196490028234,0.8555060383480547,6036.0,3.2315468252783206,8,3.850487203201909,15,0,0
736,48,15,Expert Sinistres,1.5149507463084344,35.585528161418154,0.4313734683976501,6840.0,3.849670252448494,25,3.211982549771612,54,0,0
737,51,10,Actuaire,2.8557543817203728,11.9822026258649,0.6566573596301292,3523.0,2.468543097693205,39,3.251486531017818,47,0,0
738,35,1,Conseiller Client,3.0112576662988038,22.935542415894606,0.2721220189070862,3405.0,4.895383625476668,29,3.137237128967625,62,0,0
739,51,0,Commercial,2.8278806673830967,35.247567337507725,0.19182822987049603,4897.0,2.620264052150367,28,1.7487612144050084,56,0,0
740,57,4,Commercial,2.349287670122659,20.817316096361907,0.663658240530623,5838.0,2.124890357805304,17,2.909927804191395,58,0,1
741,54,8,Conseiller Client,2.568371854463088,19.26330309141581,0.43818014656101834,5934.0,2.0063150801573353,1,3.221186485341167,34,0,0
742,52,14,Expert Sinistres,2.8585126451417633,36.634958143064736,0.2021664857405453,2783.0,1.2660775967703377,28,2.5839148787334714,67,0,0
743,47,9,Actuaire,3.072640018888038,21.93797921028452,0.708121900589415,6795.0,4.532627892393128,31,3.337677018704695,27,1,0
744,32,0,Analyste RH,3.4838332660404543,36.04495025205568,1.0,4128.0,4.371067390768662,18,3.021307490355111,63,0,0
745,53,4,Conseiller Client,3.864684963960697,29.289653911271987,0.8779120517160124,7414.0,3.600745162884758,0,3.7736918910987685,26,0,0
746,36,19,Commercial,2.7645218211782003,21.571553470901634,0.5485364229468654,6435.0,2.10391119222422,27,3.663112381065731,29,0,0
747,43,19,Conseiller Client,2.6350750431077135,29.796905305975304,0.6017690613393891,8090.0,4.811267681559119,36,3.167153287584841,47,0,0
748,34,7,Back Office,3.350124538827445,28.204495138460377,0.7775412513567826,5842.0,2.6482808384783443,6,1.6327871086980017,26,0,0
749,34,16,Commercial,3.4886759331286834,35.20882821002474,0.8244256039669814,5175.0,2.7309741687733475,3,4.79072273868117,8,0,0
750,28,14,Analyste RH,2.6526396533928915,19.516544621349816,0.5312928562348602,3002.0,4.4372590804360765,28,2.858109001428857,62,1,0
751,60,18,Conseiller Client,3.632314781572938,25.412060667816196,0.6068355431449148,4351.0,3.6589105844808723,11,2.9191135463048683,30,1,0
752,27,17,Expert Sinistres,3.7836682729247784,24.384843203953626,0.6601229613529073,7293.0,5.0,27,2.6574791513006124,64,0,0
753,25,12,Actuaire,4.033349172526939,32.04148141639785,0.7107752640557663,4244.0,3.2487222603190196,27,2.5115883439344637,26,0,0
754,59,7,Actuaire,4.422656725375858,14.748208055558242,0.5733847115977466,2141.0,2.602969200421275,8,4.544058048000524,68,0,0
755,44,12,Analyste RH,2.306867089072449,35.16977048237856,0.5759829509862511,3368.0,2.388195116540204,-2,4.3860443203860795,41,0,0
756,39,6,Analyste RH,3.011118567466009,29.663287721704165,0.8759664659508777,5609.0,1.153003822809373,20,3.4443934035776707,53,1,0
757,51,6,Analyste RH,3.009022157294928,11.830749263670537,0.8419041404885772,5826.0,2.7214042271937955,14,2.8924998455692745,52,0,1
758,37,12,Actuaire,2.921541145173994,37.082628254805,0.6954821146872177,8096.0,4.144593338827381,33,3.6191179850137534,12,0,0
759,27,11,Commercial,2.480589664311891,47.340930807977315,0.9438218140045858,7776.0,3.598834172656069,12,3.0737969817693727,56,0,0
760,51,11,Commercial,1.8115503974151428,35.01833969549408,0.5227108475547165,5201.0,3.020308006560406,7,2.809777081676901,66,0,0
761,29,7,Expert Sinistres,3.074143556823203,39.26984767226469,0.9245946897258761,5348.0,2.0050655561836708,33,3.33810592150633,45,0,1
762,44,8,Commercial,2.38531547236167,25.85371381602588,0.7085030887071101,6924.0,3.2268730180127374,28,2.5588422530545554,66,0,0
763,59,0,Commercial,3.0687947845981,8.384950802614899,1.0,2111.0,4.012813705195374,23,3.2522642640034327,58,0,1
764,59,12,Expert Sinistres,2.3647651666409173,6.558795488324751,0.36150361464350445,5609.0,3.4307192564699847,38,3.2042209256216356,45,0,0
765,36,11,Conseiller Client,2.120273323324527,27.550820438677583,0.46213094955653167,4833.0,3.166735169633359,30,3.6029360212579244,32,1,1
766,53,18,Actuaire,3.187438688301518,19.0802119227002,0.6837595656401095,6811.0,2.203042346718794,34,,59,0,0
767,46,10,Commercial,3.120737221445197,,0.6794468105957984,6922.0,3.867181814112013,31,3.7101363528765408,11,0,0
768,41,9,Analyste RH,3.4634255770567464,24.372533160313246,0.9900277968350037,5995.0,1.0,14,2.093688507049495,38,0,0
769,27,1,Commercial,4.7486910131341,31.155852878612883,0.46632506334009316,6006.0,3.382845708865145,-1,2.427433348378761,56,0,0
770,37,3,Analyste RH,3.2218316249686776,10.472424532378529,0.7809837037387768,6223.0,5.0,23,2.471074940854256,65,1,1
771,48,6,Actuaire,3.3880654136513035,20.511223797196152,0.8324926009363991,5512.0,1.491626612668153,29,1.9279482276263218,17,0,1
772,61,7,Expert Sinistres,2.13795093690614,40.09870683120315,0.7409295664441296,3257.0,2.758630545298634,39,4.015662283385662,4,0,0
773,22,7,Conseiller Client,1.9704740475709004,14.247116197786253,0.40780073161513597,3620.0,2.9920890098752735,26,2.0309475238102026,22,0,0
774,50,7,Back Office,4.266263557418667,33.69761187164956,0.8815517610508397,6547.0,2.537417185943423,21,2.301083662593328,60,0,0
775,55,15,Actuaire,2.261216176053357,20.15269238451006,0.8458649862630827,5757.0,4.0363742425589795,21,4.255407710486642,35,1,0
776,60,2,Conseiller Client,2.1648447428250863,30.457937598499527,0.7199169039580755,3322.0,3.472451014355301,1,2.4294172981463493,1,0,0
777,38,6,Actuaire,2.9687208630267574,35.97327507202867,0.6408695374417908,7418.0,3.152300372547319,-3,2.8118573148619035,6,0,0
778,26,3,Analyste RH,2.927846069298089,32.41281766985021,0.6452216020088742,8076.0,3.7972725611692804,-2,1.9879709990834642,22,0,0
779,32,6,Commercial,2.2779947948453665,34.091596022138766,0.5842528415521244,5806.0,3.0167507090717423,35,3.832951207622685,22,0,1
780,56,13,Expert Sinistres,2.75602142502952,13.484064665920439,0.7281570268505284,3257.0,5.0,30,3.846736244191065,7,0,0
781,57,0,Conseiller Client,3.9835005741200833,36.136597067412985,0.6062269705889954,7804.0,3.151346933656741,8,3.7389459041234465,33,0,0
782,47,6,Analyste RH,2.355205112934562,16.473068853651803,0.4302950049294717,3314.0,3.195282098489704,15,3.537529828193944,32,0,0
783,26,0,Back Office,1.8850620125070627,,0.3902816710344815,4567.0,1.2895319504267246,17,3.073589111019477,12,0,1
784,26,19,Analyste RH,3.7540748967198336,27.58246186997227,0.4495927492695415,7295.0,2.456549672696576,7,2.4756233330620154,14,0,0
785,41,14,Analyste RH,3.3938375295504293,29.85122558869581,0.6444264485098903,5132.0,4.14737768179981,15,2.185030693333979,45,0,0
786,45,4,Expert Sinistres,2.5035851034810706,28.369566760601906,0.5946088327129585,3355.0,1.6645431496401275,11,4.28990552676167,66,0,0
787,23,3,Conseiller Client,1.7342663870984656,16.561900214752768,0.6430687586577498,2312.0,1.0,26,3.76480427172659,69,0,1
788,49,1,Expert Sinistres,2.4043013148491497,11.501325877042838,0.7001626267092222,4109.0,3.032315471187575,29,2.306695772799576,38,0,0
789,43,9,Expert Sinistres,2.956236450520583,33.72348679961769,0.4745358148166242,6101.0,4.370744507474978,1,3.0398317682231344,0,0,1
790,22,15,Analyste RH,3.9325376719070553,26.858345775189157,0.8931320336690696,6373.0,3.042381228696126,17,2.6998849070149866,62,0,0
791,25,11,Analyste RH,2.1707344201042744,36.49376840957818,0.5464578345905051,3226.0,2.6638753973736566,39,1.8717892942942498,66,0,1
792,40,17,Expert Sinistres,2.9323840947908213,24.552670658121322,,2815.0,1.14151206225902,34,3.1776513766213026,18,0,0
793,50,6,Back Office,3.5401157279159183,10.948356393230396,0.6964772474664904,6289.0,3.4522541227021932,31,2.5845073357608044,26,0,1
794,55,5,Actuaire,1.0949861279024633,34.661296810041065,0.2326979595249854,2818.0,3.6612751088830446,28,2.0474633337043144,-1,0,0
795,39,9,Expert Sinistres,3.82702893435112,21.29629390338893,0.4418931100554161,2211.0,1.2182675008988997,-3,1.520867445858238,55,1,0
796,33,4,Analyste RH,2.0540395422348503,28.420034574210213,0.7962145597383665,4912.0,4.134532448697219,38,1.4361964997943288,53,0,0
797,60,19,Analyste RH,3.2655963947655477,18.52540571520481,0.25251561418757784,5453.0,3.765695525892109,28,2.6285738723053607,-1,0,0
798,40,3,Actuaire,3.1973465196885953,41.44301710233691,0.8235148393866312,3359.0,4.132315942547345,35,2.9149050295750842,48,1,0
799,34,9,Back Office,3.867669113171076,16.23435175816803,0.9022273132718269,3151.0,3.5835250918333417,36,2.124699189837684,27,0,0
800,39,10,Commercial,3.4407395047148324,21.625702458938253,0.5261089324352504,3308.0,3.6536827088113184,7,3.6507394276572276,37,0,0
801,22,1,Back Office,1.098167606616015,26.074487026973163,,3994.0,3.5207208987017387,-3,2.9344534582170376,13,0,1
802,34,9,Commercial,2.372176602275207,14.07817672913042,0.8238174169702053,1859.0,3.8684723215011956,25,3.5768853105986502,56,0,0
803,42,9,Analyste RH,3.110564103482624,28.305195285875953,0.506642162391296,1875.0,1.1812422308760815,16,,27,0,1
804,58,5,Expert Sinistres,2.8440160911041703,41.1191047746749,0.7735551041052363,4170.0,1.4989405663784854,-3,2.212882364792894,58,0,0
805,51,2,Conseiller Client,3.3820885838054164,20.095378393062894,0.46577024097386566,,2.2639920998102285,8,3.114117571138614,8,0,0
806,53,0,Analyste RH,3.6314932445357644,28.951428190317255,0.5044795413333641,3836.0,2.870179828327447,39,1.7373254879816775,40,0,1
807,43,0,Conseiller Client,3.4867613891437435,0.0,0.4401327071350052,5517.0,3.3881369233081795,12,3.539438520636648,20,0,0
808,26,9,Conseiller Client,2.8285800459564276,24.610707995151593,0.6685294398389606,1999.0,3.32468165322885,8,2.0628507934868665,67,0,0
809,37,1,Back Office,1.5229303911036156,21.869577140737945,0.8315938105131099,5754.0,4.117105811456032,25,3.918232526533449,38,0,0
810,61,19,Conseiller Client,2.6356150009161463,16.81502397589615,0.5631774135765671,5775.0,4.148495298580351,25,2.6615442537580853,49,0,0
811,23,4,Actuaire,3.3330945185111642,35.81450469628532,0.34575016801751934,5469.0,2.127614891706207,11,4.062533516309917,4,0,0
812,57,13,Conseiller Client,2.127642197959618,21.73756318376172,0.3834586355426368,5810.0,3.238576110050471,33,1.8773768114116847,46,1,0
813,49,13,Conseiller Client,3.5050197840972612,23.225225129064125,,6979.0,2.1521684522781617,21,2.3222302992711796,5,0,1
814,33,9,Analyste RH,3.726714637813844,21.228071252109288,0.9688232826788539,2253.0,2.8117529616464334,3,3.3809349468485705,24,0,0
815,53,17,Conseiller Client,3.101493581036674,5.8318412823492345,0.6787449998628795,2880.0,3.3217913690484946,10,4.170497093426755,14,0,0
816,55,2,Expert Sinistres,1.0,13.68013559923039,0.5226206898697494,3829.0,1.0,33,4.666608908314922,-2,0,0
817,23,4,Back Office,1.9775293098305573,34.61093486120216,0.7532367933700568,6203.0,5.0,0,3.041366163680873,40,0,0
818,26,5,Analyste RH,4.5089513268448655,3.900493531200283,0.5521002728826507,7385.0,3.566408677397475,-3,4.837745630786756,15,0,0
819,48,2,Expert Sinistres,2.5627697655772974,17.336846503842942,0.5243429565271587,7679.0,2.404296724586594,25,2.7103354501745693,34,0,1
820,61,5,Back Office,1.4126854214968032,21.00279943710236,0.4083081788609473,5525.0,4.927369755230228,16,4.098767622362972,53,0,0
821,22,6,Actuaire,3.9881979106482177,42.43621867291566,0.8816897688492711,4424.0,2.6525688295138057,7,2.0578190030406946,10,1,0
822,48,15,Back Office,3.0106844732349383,32.68603765496369,0.0921584165008672,4436.0,3.132519385828058,17,3.4202005068632544,49,0,1
823,27,6,Expert Sinistres,3.88395239116618,19.428294729469005,0.7595718400558539,2182.0,2.5128841896023726,4,1.0,19,0,0
824,48,17,Analyste RH,3.2215669401754923,38.045136971155515,0.5072510124404925,4776.0,4.651991837443339,13,1.8784089883468762,21,0,0
825,46,15,Actuaire,3.366847308969735,17.594841794988803,0.5179318537096774,5082.0,2.8950152936941196,7,3.4666767980807647,39,0,0
826,25,18,Analyste RH,3.290407398171613,35.09099803734006,0.9384630312235624,3132.0,3.1494841007395094,22,1.6875611477994765,43,0,0
827,49,2,Commercial,3.5579906495368,11.411227540769843,0.45717378155998967,6714.0,4.203782153025446,25,3.4269496107891846,45,1,0
828,57,19,Analyste RH,4.8219443588448785,35.73257831789157,0.4639861691943179,6996.0,3.5851394574610764,36,3.9064581208123634,12,0,1
